Male,34,Bachelor degree,England,both,both,1,1,4,2,2,4,0.1235969373,0.09115388992,4,3
Male,34,Bachelor degree,England,both,both,2,2,1,5,3,2,0.2,0.0492943519234,4,3
Male,34,Bachelor degree,England,both,both,1,2,2,4,3,3,0.2,0.0,4,3
Male,34,Bachelor degree,England,both,both,2,2,1,4,3,3,0.4,0.0426901610287,4,3
Male,34,Bachelor degree,England,both,both,2,2,3,4,3,2,0.4,0.0,4,3
Male,34,Bachelor degree,England,both,both,1,1,3,4,1,4,0.2,0.0426901610287,4,3
Male,34,Bachelor degree,England,both,both,2,1,4,1,1,4,0.4,0.0,4,3
Male,34,Bachelor degree,England,both,both,2,1,4,3,2,4,0.4,0.0,4,3
Female,67,Bachelor degree,England,both,both,2,1,4,2,3,2,0.4,0.0,5,2
Female,67,Bachelor degree,England,both,both,2,2,1,5,4,1,0.4,0.0282574185835,5,2
Female,67,Bachelor degree,England,both,both,2,2,3,4,3,2,0.4,0.0,5,2
Female,67,Bachelor degree,England,both,both,1,1,3,2,1,4,0.2,0.116644718021,5,2
Female,67,Bachelor degree,England,both,both,2,2,2,4,4,2,0.2,0.0965188421547,5,2
Female,67,Bachelor degree,England,both,both,2,2,2,4,3,2,0.2,0.0932574185835,5,2
Female,67,Bachelor degree,England,both,both,1,1,3,1,1,5,0.4,0.0,5,2
Female,53,Bachelor degree,England,both,both,2,1,4,2,2,4,0.4,0.0,6,6
Female,53,Bachelor degree,England,both,both,2,2,3,3,3,4,0.4,0.0510310363079829,6,6
Female,53,Bachelor degree,England,both,both,2,2,3,3,2,3,0.4,0.0384615384615385,6,6
Female,53,Bachelor degree,England,both,both,2,1,4,2,2,4,0.4,0.0,6,6
Female,53,Bachelor degree,England,both,both,2,2,2,4,3,2,0.2,0.125,6,6
Female,32,Some college,England,both,both,2,2,2,4,4,2,0.4,0.0860662965824,3,3
Female,32,Some college,England,both,both,1,2,2,4,4,2,0.4,0.0238095238095,3,3
Female,32,Some college,England,both,both,1,2,2,4,4,2,0.2,0.0123541552777,3,3
Female,32,Some college,England,both,both,1,1,2,2,3,3,0.2,0.0314970394174,3,3
Female,32,Some college,England,both,both,1,2,1,5,5,1,0.0243975018237,0.0238095238095,3,3
Female,32,Some college,England,both,both,1,1,3,1,1,5,0.2,0.0833333333333,3,3
Female,32,Some college,England,both,both,2,1,3,2,3,4,0.2,0.0140859042455,3,3
Female,31,Some college,England,both,both,2,1,3,2,4,3,0.034020690872,0.0,5,5
Female,31,Some college,England,both,both,2,2,3,2,3,3,0.4,0.017010345436,5,5
Female,31,Some college,England,both,both,2,1,3,2,4,4,0.4,0.0157485197087,5,5
Female,31,Some college,England,both,both,2,2,3,4,4,2,0.4,0.0186338998125,5,5
Female,31,Some college,England,both,both,2,2,3,4,3,2,0.0444444444444,0.0,5,5
Male,60,High school graduate,England,both,both,1,1,3,2,2,4,0.2,0.0,6,5
Male,60,High school graduate,England,both,both,1,1,3,3,3,3,0.4,0.0,6,5
Male,60,High school graduate,England,both,both,1,1,3,3,2,4,0.2,0.0,6,5
Male,60,High school graduate,England,both,both,2,2,2,4,3,3,0.4,0.0360037748459,6,5
Male,60,High school graduate,England,both,both,2,1,4,2,3,3,0.4,0.0479889951531,6,5
Male,29,Bachelor degree,England,both,both,2,1,4,2,2,4,0.4,0.0,5,4
Male,29,Bachelor degree,England,both,both,2,2,2,2,2,2,0.4,0.0120281306081,5,4
Male,29,Bachelor degree,England,both,both,2,1,4,3,3,4,0.4,0.0152145154863,5,4
Male,29,Bachelor degree,England,both,both,2,2,1,4,2,1,0.2,0.1235969373,5,4
Male,29,Bachelor degree,England,both,both,2,1,4,3,3,3,0.2,0.0758526913317,5,4
Male,29,Bachelor degree,England,both,both,2,2,2,3,3,2,0.2,0.0,5,4
Male,52,High school graduate,England,both,both,1,1,4,1,1,4,0.2,0.0,4,4
Male,52,High school graduate,England,both,both,1,1,5,1,2,4,0.2,0.0707106781186547,4,4
Male,52,High school graduate,England,both,both,1,1,5,1,2,4,0.2,0.0,4,4
Male,52,High school graduate,England,both,both,1,1,5,1,2,4,0.2,0.0136082763487954,4,4
Male,52,High school graduate,England,both,both,2,1,5,2,2,4,0.2,0.0416666666666667,4,4
Male,52,High school graduate,England,both,both,2,1,5,1,2,4,0.204124145232,0.204124145231931,4,4
Male,49,Advanced graduate or Ph.D.,England,both,both,1,2,1,4,4,2,0.0,0.0,4,3
Male,49,Advanced graduate or Ph.D.,England,both,both,2,2,2,4,4,2,0.2,0.117851130198,4,3
Male,49,Advanced graduate or Ph.D.,England,both,both,2,1,4,2,2,4,0.4,0.0,4,3
Male,49,Advanced graduate or Ph.D.,England,both,both,2,2,2,4,2,3,0.4,0.0,4,3
Male,49,Advanced graduate or Ph.D.,England,both,both,2,2,2,4,3,2,0.4,0.0,4,3
Male,49,Advanced graduate or Ph.D.,England,both,both,2,2,2,4,2,2,0.4,0.0,4,3
Male,48,High school graduate,England,both,both,2,2,2,5,5,1,0.4,0.0,4,5
Male,48,High school graduate,England,both,both,2,2,1,5,1,1,0.2,0.0518628720777,4,5
Male,48,High school graduate,England,both,both,2,2,1,5,2,2,0.2,0.0366725885379,4,5
Male,48,High school graduate,England,both,both,2,2,5,2,4,4,0.4,0.0258198889747,4,5
Male,48,High school graduate,England,both,both,2,2,2,4,2,2,0.4,0.0288675134595,4,5
Male,48,High school graduate,England,both,both,2,2,2,4,2,2,0.2,0.0408248290464,4,5
Male,41,Some college,England,both,both,2,1,4,2,3,4,0.4,0.0,6,3
Male,41,Some college,England,both,both,2,1,4,2,3,4,0.4,0.0,6,3
Male,41,Some college,England,both,both,2,1,4,2,3,4,0.2,0.0833333333333,6,3
Male,41,Some college,England,both,both,1,1,4,2,2,4,0.2,0.0,6,3
Male,41,Some college,England,both,both,2,2,3,3,2,4,0.4,0.0,6,3
Male,41,Some college,England,both,both,1,1,4,2,3,4,0.2,0.0850160831831,6,3
Male,42,High school graduate,England,likeOnly,both,2,2,3,3,3,3,0.4,-1.0,7,7
Male,42,High school graduate,England,likeOnly,both,2,2,1,4,3,3,0.4,-1.0,7,7
Male,42,High school graduate,England,likeOnly,both,1,1,5,2,3,3,0.4,-1.0,7,7
Male,42,High school graduate,England,likeOnly,both,1,1,5,2,3,3,0.2,-1.0,7,7
Male,42,High school graduate,England,likeOnly,both,1,1,5,1,3,3,0.2,-1.0,7,7
Male,42,High school graduate,England,likeOnly,both,2,2,1,5,3,3,0.4,-1.0,7,7
Female,29,Some college,England,dislikeOnly,both,1,2,1,4,5,1,-1.0,0.0555555555556,2,5
Female,29,Some college,England,dislikeOnly,both,1,2,3,3,2,4,-1.0,0.352062072616,2,5
Female,29,Some college,England,dislikeOnly,both,2,2,3,3,3,4,-1.0,0.352062072616,2,5
Female,29,Some college,England,dislikeOnly,both,1,2,2,4,4,3,-1.0,0.352062072616,2,5
Female,29,Some college,England,dislikeOnly,both,1,2,1,5,3,4,-1.0,0.287457478565,2,5
Female,29,Some college,England,dislikeOnly,both,2,2,1,5,5,1,-1.0,0.0,2,5
Male,46,Some college,England,both,both,2,1,4,2,3,4,0.4,0.0314304218378,5,4
Male,46,Some college,England,both,both,1,2,2,4,4,2,0.0,0.0833333333333,5,4
Male,46,Some college,England,both,both,1,1,4,2,2,4,0.2,0.0388543452242,5,4
Male,46,Some college,England,both,both,1,1,3,3,3,3,0.0,0.0833333333333,5,4
Male,46,Some college,England,both,both,1,1,4,2,2,4,0.136082763488,0.0555555555556,5,4
Male,46,Some college,England,both,both,1,1,3,3,3,3,0.4,0.0282865149123,5,4
Male,46,Some college,England,both,both,1,1,4,2,2,4,0.4,0.0,5,4
Male,46,Some college,England,both,both,1,2,3,3,3,2,0.2,0.034020690872,5,4
Male,43,Bachelor degree,England,both,both,1,1,5,1,1,5,0.2,0.0,6,5
Male,43,Bachelor degree,England,both,both,1,2,2,4,2,2,0.2,0.0360843918244,6,5
Male,43,Bachelor degree,England,both,both,1,2,2,4,3,2,0.166666666667,0.102062072616,6,5
Male,43,Bachelor degree,England,both,both,2,1,4,2,2,3,0.4,0.0186338998125,6,5
Male,43,Bachelor degree,England,both,both,2,1,4,2,2,4,0.4,0.0144337567297,6,5
Male,43,Bachelor degree,England,both,both,2,2,2,4,4,2,0.2,0.0721687836487,6,5
Male,51,Master degree,England,both,both,1,1,5,1,3,5,0.2,0.0,8,9
Male,51,Master degree,England,both,both,2,2,1,5,3,1,0.4,0.0371721814227,8,9
Male,51,Master degree,England,both,both,2,1,4,2,3,4,0.4,0.0,8,9
Male,51,Master degree,England,both,both,1,1,4,2,3,4,0.4,0.0,8,9
Male,51,Master degree,England,both,both,1,1,4,2,3,4,0.2,0.0,8,9
Male,51,Master degree,England,both,both,2,1,4,2,3,4,0.4,0.0,8,9
Male,51,Master degree,England,both,both,1,1,4,2,3,4,0.2,0.0615999099783,8,9
Female,40,High school graduate,Scotland,both,both,2,1,5,1,4,4,0.2,0.0,7,9
Female,40,High school graduate,Scotland,both,both,2,2,3,3,3,3,0.10906725432,0.166611795053,7,9
Female,40,High school graduate,Scotland,both,both,2,1,4,1,3,3,0.4,0.0,7,9
Female,40,High school graduate,Scotland,both,both,1,1,3,1,1,5,0.2,0.0,7,9
Female,40,High school graduate,Scotland,both,both,2,2,1,5,5,1,0.4,0.0,7,9
Female,40,High school graduate,Scotland,both,both,1,1,3,1,1,5,0.2,0.265165042945,7,9
Female,44,Master degree,England,likeOnly,both,1,1,4,3,3,3,0.4,-1.0,7,8
Female,44,Master degree,England,likeOnly,both,2,1,3,3,2,3,0.4,-1.0,7,8
Female,44,Master degree,England,likeOnly,both,1,1,4,3,2,3,0.2,-1.0,7,8
Female,44,Master degree,England,likeOnly,both,2,2,3,3,3,3,0.4,-1.0,7,8
Female,44,Master degree,England,likeOnly,both,2,2,3,4,4,2,0.2,-1.0,7,8
Female,44,Master degree,England,likeOnly,both,2,1,3,3,2,3,0.4,-1.0,7,8
Male,42,Some college,England,likeOnly,both,1,1,5,1,5,2,0.4,-1.0,7,5
Male,42,Some college,England,likeOnly,both,2,2,2,3,3,3,0.4,-1.0,7,5
Male,42,Some college,England,likeOnly,both,2,2,5,5,5,1,0.4,-1.0,7,5
Male,42,Some college,England,likeOnly,both,2,2,4,2,3,3,0.4,-1.0,7,5
Male,42,Some college,England,likeOnly,both,2,2,4,2,3,3,0.2,-1.0,7,5
Male,42,Some college,England,likeOnly,both,2,2,5,1,3,3,0.2,-1.0,7,5
Female,48,Some college,Scotland,both,both,2,2,2,4,4,2,0.4,0.0,5,5
Female,48,Some college,Scotland,both,both,1,1,3,1,1,5,0.4,0.0,5,5
Female,48,Some college,Scotland,both,both,2,2,3,3,4,2,0.2,0.0,5,5
Female,48,Some college,Scotland,both,both,2,2,3,3,3,3,0.4,0.0,5,5
Female,48,Some college,Scotland,both,both,1,2,1,5,5,1,0.2,0.0,5,5
Female,48,Some college,Scotland,both,both,2,2,1,5,5,1,0.2,0.0,5,5
Female,48,Some college,Scotland,both,both,2,1,5,1,1,5,0.4,0.0,5,5
Female,48,Some college,Scotland,both,both,1,2,1,5,5,1,0.2,0.0,5,5
Female,33,Some college,Scotland,both,both,2,1,4,2,3,4,0.4,0.0,5,5
Female,33,Some college,Scotland,both,both,1,1,4,2,4,3,0.2,0.052704627669473,5,5
Female,33,Some college,Scotland,both,both,2,1,4,1,3,4,0.4,0.0629940788348712,5,5
Female,33,Some college,Scotland,both,both,2,1,4,1,3,4,0.2,0.0,5,5
Female,33,Some college,Scotland,both,both,2,1,5,1,2,5,0.4,0.0629940788348712,5,5
Female,33,Some college,Scotland,both,both,2,1,4,1,3,3,0.4,0.0,5,5
Female,33,Some college,Scotland,both,both,2,1,4,1,2,4,0.2,0.0833333333333333,5,5
Female,33,Some college,Scotland,both,both,1,1,4,1,2,5,0.2,0.0,5,5
Male,68,High school graduate,England,both,both,1,1,5,1,3,5,0.4,0.0833333333333,5,5
Male,68,High school graduate,England,both,both,2,2,2,1,5,2,0.2,0.0833333333333,5,5
Male,68,High school graduate,England,both,both,2,1,3,3,5,3,0.4,0.102062072616,5,5
Male,68,High school graduate,England,both,both,2,2,1,5,5,1,0.4,0.0,5,5
Male,68,High school graduate,England,both,both,2,1,4,2,3,4,0.4,0.0149403576167,5,5
Male,68,High school graduate,England,both,both,2,1,4,2,3,4,0.4,0.0,5,5
Male,68,High school graduate,England,both,both,1,1,3,1,3,4,0.2,0.0,5,5
Male,68,High school graduate,England,both,both,2,2,2,4,4,2,0.4,0.025,5,5
Female,46,Some college,England,likeOnly,both,2,2,1,5,5,1,0.4,-1.0,7,6
Female,46,Some college,England,likeOnly,both,1,1,5,1,2,4,0.0371293420722,-1.0,7,6
Female,46,Some college,England,likeOnly,both,2,1,4,2,2,4,0.4,-1.0,7,6
Female,46,Some college,England,likeOnly,both,2,1,4,1,2,4,0.4,-1.0,7,6
Female,46,Some college,England,likeOnly,both,2,1,4,2,4,4,0.0283561960322,-1.0,7,6
Female,46,Some college,England,likeOnly,both,1,1,5,1,1,5,0.4,-1.0,7,6
Male,43,Bachelor degree,England,likeOnly,both,2,1,4,2,3,4,0.4,-1.0,5,4
Male,43,Bachelor degree,England,likeOnly,both,2,1,4,2,2,4,0.4,-1.0,5,4
Male,43,Bachelor degree,England,likeOnly,both,2,2,1,5,5,1,0.0275379879522,-1.0,5,4
Male,43,Bachelor degree,England,likeOnly,both,2,2,2,4,4,2,0.4,-1.0,5,4
Male,43,Bachelor degree,England,likeOnly,both,2,2,3,3,4,3,0.4,-1.0,5,4
Male,43,Bachelor degree,England,likeOnly,both,1,1,4,1,2,4,0.2,-1.0,5,4
Male,45,High school graduate,Scotland,both,both,2,2,3,4,3,3,0.4,0.0,3,4
Male,45,High school graduate,Scotland,both,both,2,2,1,5,5,1,0.2,0.156206194566,3,4
Male,45,High school graduate,Scotland,both,both,2,2,1,5,4,1,0.2,0.105940231971,3,4
Male,45,High school graduate,Scotland,both,both,2,1,4,2,3,4,0.4,0.0502240768314,3,4
Male,45,High school graduate,Scotland,both,both,2,2,1,5,5,1,0.4,0.0103098262355,3,4
Male,45,High school graduate,Scotland,both,both,2,2,1,5,2,1,0.2,0.0234112194298,3,4
Male,36,Bachelor degree,Scotland,both,both,2,1,4,2,4,4,0.4,0.0,7,7
Male,36,Bachelor degree,Scotland,both,both,1,2,3,3,3,3,0.0617984686498,0.0,7,7
Male,36,Bachelor degree,Scotland,both,both,1,2,3,3,3,3,0.2,0.0,7,7
Male,36,Bachelor degree,Scotland,both,both,2,2,2,4,4,2,0.4,0.0,7,7
Male,36,Bachelor degree,Scotland,both,both,2,1,4,2,3,4,0.4,0.0428767435521,7,7
Male,36,Bachelor degree,Scotland,both,both,1,2,2,3,3,3,0.4,0.0,7,7
Male,36,Bachelor degree,Scotland,both,both,2,2,1,5,5,1,0.2,0.0537688095768,7,7
Male,36,Bachelor degree,Scotland,both,both,2,2,2,4,3,3,0.4,0.0,7,7
Male,45,High school graduate,England,likeOnly,both,1,1,4,2,2,5,0.4,-1.0,6,5
Male,45,High school graduate,England,likeOnly,both,2,2,1,5,5,1,0.4,-1.0,6,5
Male,45,High school graduate,England,likeOnly,both,2,2,5,1,5,1,0.2,-1.0,6,5
Male,45,High school graduate,England,likeOnly,both,2,1,4,2,3,3,0.4,-1.0,6,5
Male,45,High school graduate,England,likeOnly,both,2,1,4,2,3,3,0.4,-1.0,6,5
Male,45,High school graduate,England,likeOnly,both,2,1,4,2,2,4,0.2,-1.0,6,5
Male,59,Bachelor degree,Scotland,both,both,2,1,4,2,3,4,0.2,0.134364369641,3,5
Male,59,Bachelor degree,Scotland,both,both,2,1,4,1,2,4,0.2,0.116362957473,3,5
Male,59,Bachelor degree,Scotland,both,both,2,2,3,3,2,2,0.2,0.134364369641,3,5
Male,59,Bachelor degree,Scotland,both,both,2,2,3,4,2,2,0.2,0.134364369641,3,5
Male,59,Bachelor degree,Scotland,both,both,2,1,4,2,2,4,0.4,0.0,3,5
Male,59,Bachelor degree,Scotland,both,both,1,1,2,2,1,5,0.4,0.0,3,5
Male,59,Bachelor degree,Scotland,both,both,2,2,3,4,4,2,0.4,0.0208333333333,3,5
Female,32,Some college,Scotland,both,both,2,2,2,4,4,2,0.0833333333333,0.0,7,4
Female,32,Some college,Scotland,both,both,1,1,3,1,1,5,0.2,0.0,7,4
Female,32,Some college,Scotland,both,both,1,1,3,4,3,3,0.2,0.144337567297406,7,4
Female,32,Some college,Scotland,both,both,2,2,1,5,5,1,0.0833333333333,0.0,7,4
Female,32,Some college,Scotland,both,both,1,1,5,1,1,5,0.2,0.0,7,4
Male,41,Some college,England,likeOnly,both,1,2,1,5,5,1,0.0432499185935,-1.0,7,4
Male,41,Some college,England,likeOnly,both,2,2,2,4,4,2,0.2,-1.0,7,4
Male,41,Some college,England,likeOnly,both,1,1,4,2,2,4,0.2,-1.0,7,4
Male,41,Some college,England,likeOnly,both,2,2,2,4,4,2,0.235714285714,-1.0,7,4
Male,41,Some college,England,likeOnly,both,2,1,4,2,2,4,0.204056870245,-1.0,7,4
Male,41,Some college,England,likeOnly,both,2,2,2,4,4,2,0.235714285714,-1.0,7,4
Male,50,High school graduate,England,both,both,2,2,2,2,5,2,0.4,0.0,7,10
Male,50,High school graduate,England,both,both,1,1,3,1,1,5,0.2,0.102062072616,7,10
Male,50,High school graduate,England,both,both,2,2,1,5,5,1,0.2,0.102062072616,7,10
Male,50,High school graduate,England,both,both,1,1,5,1,1,5,0.4,0.0,7,10
Male,50,High school graduate,England,both,both,2,2,1,5,5,1,0.4,0.0,7,10
Male,50,High school graduate,England,both,both,1,1,5,1,1,5,0.2,0.0833333333333,7,10
Female,31,High school graduate,England,both,both,2,1,4,2,4,4,0.2,0.0376889180722204,3,3
Female,31,High school graduate,England,both,both,2,1,3,3,3,3,0.4,0.0,3,3
Female,31,High school graduate,England,both,both,2,1,5,2,3,3,0.4,0.0,3,3
Female,31,High school graduate,England,both,both,2,1,4,2,3,3,0.088015518154,0.0441941738241592,3,3
Female,31,High school graduate,England,both,both,2,1,5,1,3,4,0.4,0.0,3,3
Female,31,High school graduate,England,both,both,2,2,3,3,3,3,0.0578862225183,0.0481125224324688,3,3
Male,33,Some college,England,both,both,2,1,5,1,1,5,0.2,0.0788675134595,5,5
Male,33,Some college,England,both,both,1,2,1,5,5,1,0.2,0.075,5,5
Male,33,Some college,England,both,both,2,2,1,5,5,1,0.4,0.0,5,5
Male,33,Some college,England,both,both,2,2,1,5,5,1,0.4,0.0767759034232,5,5
Male,33,Some college,England,both,both,2,1,4,1,1,4,0.2,0.0741581623797,5,5
Male,47,High school graduate,England,both,both,1,2,2,3,4,2,0.219416096821,0.0756873575387,5,2
Male,47,High school graduate,England,both,both,2,1,4,2,3,4,0.4,0.0,5,2
Male,47,High school graduate,England,both,both,2,2,2,4,4,2,0.2,0.0,5,2
Male,47,High school graduate,England,both,both,1,2,2,4,4,2,0.2,0.034020690872,5,2
Male,47,High school graduate,England,both,both,2,1,4,2,3,4,0.4,0.0,5,2
Male,47,High school graduate,England,both,both,2,2,3,4,4,2,0.4,0.0,5,2
Male,47,High school graduate,England,both,both,2,1,4,2,2,3,0.4,0.0,5,2
Male,42,Bachelor degree,England,both,both,1,1,4,2,2,4,0.4,0.0,6,6
Male,42,Bachelor degree,England,both,both,2,2,2,4,4,2,0.2,0.166666666667,6,6
Male,42,Bachelor degree,England,both,both,2,1,4,2,3,4,0.2,0.0,6,6
Male,42,Bachelor degree,England,both,both,1,1,4,2,2,4,0.4,0.0,6,6
Male,42,Bachelor degree,England,both,both,1,2,3,3,4,2,0.2,0.0,6,6
Female,56,Some college,Wales,both,both,1,2,1,5,3,2,0.2,0.0629940788349,6,8
Female,56,Some college,Wales,both,both,2,2,1,5,5,1,0.2,0.204124145232,6,8
Female,56,Some college,Wales,both,both,1,1,3,2,2,4,0.4,0.0251259453815,6,8
Female,56,Some college,Wales,both,both,2,2,2,4,4,2,0.4,0.0251259453815,6,8
Female,56,Some college,Wales,both,both,2,2,3,3,3,2,0.4,0.034020690872,6,8
Male,71,High school graduate,England,both,both,2,1,5,1,3,5,0.0544331053952,0.0,6,5
Male,71,High school graduate,England,both,both,2,2,3,3,3,3,0.218518518519,0.0472455591261534,6,5
Male,71,High school graduate,England,both,both,2,2,3,3,3,3,0.270710678119,0.0,6,5
Male,71,High school graduate,England,both,both,2,1,5,2,4,4,0.0544331053952,0.0,6,5
Male,71,High school graduate,England,both,both,1,1,5,1,4,5,0.266644718021,0.0,6,5
Male,71,High school graduate,England,both,both,2,1,5,1,1,5,0.220998026278,0.0545544725589981,6,5
Male,34,Bachelor degree,England,both,both,2,1,4,3,5,3,0.4,0.0,6,6
Male,34,Bachelor degree,England,both,both,1,1,2,4,2,4,0.1,0.0,6,6
Male,34,Bachelor degree,England,both,both,2,2,3,3,3,3,0.4,0.166666666666667,6,6
Male,34,Bachelor degree,England,both,both,2,2,2,3,4,3,0.4,0.0,6,6
Male,34,Bachelor degree,England,both,both,2,2,2,4,3,2,0.0,0.408248290463863,6,6
Male,34,Bachelor degree,England,both,both,2,1,4,3,3,3,0.4,0.204124145231931,6,6
Male,34,Bachelor degree,England,both,both,2,2,3,3,4,3,0.2,0.0,6,6
Male,34,Bachelor degree,England,both,both,2,2,2,4,4,2,0.0444444444444,0.408248290463863,6,6
Male,24,Some college,England,both,both,2,2,2,5,4,1,0.4,0.0,3,4
Male,24,Some college,England,both,both,2,1,3,2,2,4,0.0383194011409,0.0,3,4
Male,24,Some college,England,both,both,2,1,5,1,1,4,0.4,0.0,3,4
Male,24,Some college,England,both,both,1,1,4,2,2,4,0.1235969373,0.0,3,4
Male,24,Some college,England,both,both,1,1,3,2,1,5,0.2,0.0,3,4
Male,52,Master degree,Scotland,both,both,2,2,1,5,5,1,0.25,0.125,2,2
Male,52,Master degree,Scotland,both,both,1,1,3,3,4,3,0.2,0.051031036308,2,2
Male,52,Master degree,Scotland,both,both,2,2,3,4,3,2,0.2,0.124922005854,2,2
Male,52,Master degree,Scotland,both,both,2,1,4,2,4,4,0.25,0.166666666667,2,2
Male,52,Master degree,Scotland,both,both,2,2,2,4,4,2,0.25,0.208333333333,2,2
Female,21,Bachelor degree,Wales,both,both,2,2,1,5,5,1,0.2,0.0,4,5
Female,21,Bachelor degree,Wales,both,both,2,2,4,3,5,2,0.4,0.0,4,5
Female,21,Bachelor degree,Wales,both,both,2,2,4,2,4,3,0.2,0.0,4,5
Female,21,Bachelor degree,Wales,both,both,2,2,1,5,4,1,0.4,0.0703972350332,4,5
Female,21,Bachelor degree,Wales,both,both,2,2,2,4,4,1,0.4,0.0600131606333,4,5
Female,21,Bachelor degree,Wales,both,both,2,1,4,2,4,5,0.4,0.0,4,5
Female,21,Bachelor degree,Wales,both,both,2,1,4,1,4,5,0.4,0.0,4,5
Female,21,Bachelor degree,Wales,both,both,2,2,2,4,4,2,0.4,0.0531948155932,4,5
Female,42,Some college,England,both,both,1,1,4,2,3,2,0.2,0.0,3,3
Female,42,Some college,England,both,both,2,2,2,5,5,1,0.2,0.0,3,3
Female,42,Some college,England,both,both,2,2,1,5,5,1,0.2,0.0,3,3
Female,42,Some college,England,both,both,2,2,3,3,5,1,0.2,0.0175682092232,3,3
Female,42,Some college,England,both,both,1,1,4,1,2,3,0.2,0.068041381744,3,3
Female,42,Some college,England,both,both,2,1,4,2,4,3,0.2,0.0555555555556,3,3
Male,55,Bachelor degree,England,likeOnly,both,2,1,3,2,2,3,0.4,-1.0,6,5
Male,55,Bachelor degree,England,likeOnly,both,1,1,4,2,3,4,0.4,-1.0,6,5
Male,55,Bachelor degree,England,likeOnly,both,1,2,3,3,4,3,0.2,-1.0,6,5
Male,55,Bachelor degree,England,likeOnly,both,1,1,4,2,2,4,0.4,-1.0,6,5
Male,55,Bachelor degree,England,likeOnly,both,2,2,3,3,4,3,0.4,-1.0,6,5
Male,55,Bachelor degree,England,likeOnly,both,2,2,3,3,4,2,0.110363697358,-1.0,6,5
Female,33,Bachelor degree,England,both,both,1,2,1,5,3,3,0.2,0.0555555555556,3,5
Female,33,Bachelor degree,England,both,both,2,1,5,1,2,5,0.21178511302,0.139117716609,3,5
Female,33,Bachelor degree,England,both,both,2,1,4,2,2,4,0.302062072616,0.166666666667,3,5
Female,33,Bachelor degree,England,both,both,1,2,1,4,3,3,0.183333333333,0.0580769520882,3,5
Female,33,Bachelor degree,England,both,both,2,2,3,4,3,3,0.2,0.068041381744,3,5
Female,27,Some college,England,both,both,1,2,4,2,5,2,0.019641855033,0.0174714139454,2,2
Female,27,Some college,England,both,both,2,2,1,5,5,1,0.0416666666667,0.0277777777778,2,2
Female,27,Some college,England,both,both,2,1,4,3,4,4,0.2,0.0102576242483,2,2
Female,27,Some college,England,both,both,2,2,1,4,4,1,0.012422599875,0.011556254088,2,2
Female,27,Some college,England,both,both,2,2,1,5,5,1,0.0152145154863,0.0304290309725,2,2
Female,27,Some college,England,both,both,1,1,5,1,1,5,0.2,0.0833333333333,2,2
Male,55,High school graduate,England,likeOnly,both,2,1,4,1,3,4,0.4,-1.0,8,8
Male,55,High school graduate,England,likeOnly,both,1,1,5,1,3,5,0.2,-1.0,8,8
Male,55,High school graduate,England,likeOnly,both,2,1,4,2,3,4,0.4,-1.0,8,8
Male,55,High school graduate,England,likeOnly,both,1,2,1,4,4,1,0.2,-1.0,8,8
Male,55,High school graduate,England,likeOnly,both,1,1,4,2,3,4,0.4,-1.0,8,8
Male,55,High school graduate,England,likeOnly,both,2,2,3,3,3,3,0.4,-1.0,8,8
Male,29,Some college,England,both,both,2,2,2,4,3,1,0.4,0.0385269195816,4,4
Male,29,Some college,England,both,both,2,1,4,1,3,4,0.4,0.0365498451324,4,4
Male,29,Some college,England,both,both,2,2,2,4,4,2,0.2,0.0337557631751,4,4
Male,29,Some college,England,both,both,1,1,4,1,1,4,0.4,0.0441941738242,4,4
Male,29,Some college,England,both,both,1,1,4,1,1,4,0.4,0.0673343918244,4,4
Male,29,Some college,England,both,both,1,2,1,5,4,1,0.4,0.0625,4,4
Male,29,Some college,England,both,both,2,2,1,5,5,1,0.4,0.051031036308,4,4
Male,29,Some college,England,both,both,1,1,3,3,3,4,0.0731237647787,0.0340094902507,4,4
Male,44,Bachelor degree,Scotland,both,both,2,1,3,3,3,3,0.0833333333333,0.0,4,2
Male,44,Bachelor degree,Scotland,both,both,1,1,3,3,4,4,0.117851130198,0.0,4,2
Male,44,Bachelor degree,Scotland,both,both,1,1,4,4,4,4,0.4,0.0,4,2
Male,44,Bachelor degree,Scotland,both,both,2,2,3,3,3,3,0.166666666667,0.0,4,2
Male,50,Bachelor degree,England,both,both,1,2,1,5,4,2,0.081765414455,0.034020690872,5,6
Male,50,Bachelor degree,England,both,both,2,2,1,5,4,2,0.146277397881,0.0392837100659,5,6
Male,50,Bachelor degree,England,both,both,2,1,3,3,4,2,0.4,0.0,5,6
Male,50,Bachelor degree,England,both,both,2,1,4,2,2,4,0.4,0.0,5,6
Male,50,Bachelor degree,England,both,both,1,1,3,3,4,2,0.123103333619,0.0481125224325,5,6
Female,57,Bachelor degree,England,both,both,1,1,4,2,2,4,0.2,0.0,5,7
Female,57,Bachelor degree,England,both,both,2,1,4,2,2,4,0.4,0.0839243794031,5,7
Female,57,Bachelor degree,England,both,both,1,1,4,3,4,3,0.2,0.0809988855181,5,7
Female,57,Bachelor degree,England,both,both,2,1,5,1,1,4,0.4,0.0,5,7
Female,57,Bachelor degree,England,both,both,1,1,2,2,2,4,0.2,0.0,5,7
Female,26,Bachelor degree,England,both,both,1,1,2,2,3,2,0.2,0.0,7,6
Female,26,Bachelor degree,England,both,both,1,1,4,2,4,4,0.2,0.0,7,6
